track,row,t,n_branches,alt_tok,alt_class,base_tok,alt_p,base_p,effect,null_mean,null_q95,p_value,local_change,pooled_maxcat,is_letter,sig,flat
llama,0,295,4, default,word, choice,0.06323308125761366,0.5999387710912317,0.11499999999999996,0.05233999999999998,0.09499999999999999,0.016,0.03543650000000004,0.671584,False,False,True
llama,0,295,4, confidence,word, choice,0.05580299835072409,0.5999387710912317,0.030000000000000006,0.053980000000000014,0.09999999999999999,0.86,0.03543650000000004,0.671584,False,False,True
llama,0,296,2,").

",punct/symbol,).,0.4601974318733178,0.5214720080325763,0.029999999999999943,0.049739999999999965,0.09999999999999998,0.844,0.033199000000000006,0.690312,False,False,True
llama,0,297,2, For,word, The,0.1679987175852448,0.752918061310015,0.024999999999999942,0.05363999999999996,0.105,0.902,0.05726299999999998,0.689088,False,False,False
llama,0,300,2, corresponding,word, for,0.14801544437062303,0.8517700595730016,0.049999999999999996,0.048270000000000014,0.0952499999999998,0.428,0.08629899999999999,0.73426,False,False,False
llama,0,301,2, ,whitespace, a,0.14723769988209182,0.847294423873401,0.05999999999999995,0.05401999999999995,0.09999999999999996,0.418,0.10333799999999999,0.692779,False,False,False
llama,0,306,2, level,word, interval,0.09534900503017983,0.9046462191669423,0.05000000000000002,0.053309999999999996,0.10499999999999998,0.51,0.02761699999999999,0.67357,False,False,True
llama,0,314,2,ME,word,Now,0.2200123793283416,0.677685837777703,0.034999999999999955,0.05284999999999996,0.10499999999999998,0.738,0.009323500000000044,0.693873,False,False,True
llama,0,315,2, we,word,",",0.16446997528899943,0.8352474286598787,0.04999999999999995,0.05283999999999996,0.09049999999999954,0.562,0.06000749999999999,0.695065,False,False,False
llama,0,316,2, plug,word, we,0.08375688181182166,0.9004714145829138,0.02500000000000002,0.05018000000000001,0.09999999999999998,0.84,0.07329800000000003,0.718298,False,False,False
llama,0,318,2, calculate,word, plug,0.2194020475662045,0.7657884143976826,0.020000000000000007,0.05191999999999999,0.09999999999999996,0.912,0.009999999999999978,0.710546,False,False,True
llama,0,321,2, Z,word, values,0.05769458303460372,0.902495097225584,0.010000000000000009,0.046530000000000016,0.09000000000000004,0.99,0.058390500000000026,0.749399,False,False,False
llama,0,322,2, and,word,":

",0.19876234610088955,0.7861203050285007,0.04000000000000001,0.05256999999999997,0.10499999999999998,0.636,0.03605399999999998,0.691009,False,False,True
llama,0,332,2,386,digit,(,0.1479036185009853,0.8511265588167006,0.07499999999999998,0.05338000000000001,0.09999999999999998,0.202,0.04610350000000001,0.683896,False,False,True
llama,0,338,2,")
",punct/symbol,),0.480282477141659,0.480282477141659,0.13,0.051599999999999965,0.09999999999999999,0.014,0.08999999999999998,0.685,False,False,False
llama,0,341,5,5,digit,6,0.22785134871821103,0.33152175619417495,0.04000000000000001,0.05151000000000002,0.09524999999999981,0.654,0.008063500000000024,0.723999,False,False,True
llama,0,341,5,7,digit,6,0.1774508088056185,0.33152175619417495,0.035,0.04938000000000001,0.09524999999999978,0.702,0.008063500000000024,0.723999,False,False,True
llama,0,341,5,4,digit,6,0.09498257341314557,0.33152175619417495,0.06500000000000003,0.04482000000000002,0.09000000000000004,0.186,0.008063500000000024,0.723999,False,False,True
llama,0,341,5,8,digit,6,0.07397250255229497,0.33152175619417495,0.05499999999999998,0.051499999999999956,0.09999999999999998,0.348,0.008063500000000024,0.723999,False,False,True
llama,0,343,3,45,digit,43,0.09367008286827928,0.10614210950083211,0.015000000000000013,0.04897,0.08549999999999953,0.952,0.02286199999999999,0.713391,False,False,True
llama,0,343,3,13,digit,43,0.050137982365567366,0.10614210950083211,0.03000000000000001,0.04860000000000002,0.09999999999999998,0.766,0.02286199999999999,0.713391,False,False,True
llama,0,345,3,To,word,The,0.13576967218259725,0.6894952467866803,0.07999999999999997,0.05150000000000001,0.10000000000000003,0.18,0.038633000000000015,0.691253,False,False,True
llama,0,345,3,So,word,The,0.11981631516606799,0.6894952467866803,0.04500000000000001,0.05290999999999999,0.1,0.548,0.038633000000000015,0.691253,False,False,True
llama,0,346,3, ,whitespace, confidence,0.22572861998902624,0.6952930778518653,0.05500000000000002,0.04902000000000001,0.09499999999999999,0.36,0.018007999999999982,0.729886,False,False,True
llama,0,346,3, margin,word, confidence,0.05036685712403787,0.6952930778518653,0.045000000000000026,0.049740000000000006,0.09499999999999999,0.476,0.018007999999999982,0.729886,False,False,True
llama,0,348,3, would,word, is,0.09536448744252865,0.798477172549983,0.015000000000000003,0.05143000000000002,0.09999999999999998,0.976,0.02946499999999999,0.719627,False,False,True
llama,0,348,3, for,word, is,0.08415886478459908,0.798477172549983,0.04000000000000001,0.05126000000000001,0.09024999999999979,0.666,0.02946499999999999,0.719627,False,False,True
llama,0,349,3, then,word,":

",0.1662195534937408,0.657411067324969,0.04499999999999997,0.04913999999999999,0.08999999999999997,0.524,0.023130999999999964,0.690162,False,False,True
llama,0,349,3, given,word,":

",0.06929061877946066,0.657411067324969,0.05499999999999995,0.05312999999999998,0.10499999999999998,0.464,0.023130999999999964,0.690162,False,False,True
llama,0,351,3, ±,punct/symbol, -,0.2276511441570865,0.6188199868323914,0.04000000000000002,0.050320000000000024,0.1,0.548,0.039271000000000014,0.740286,False,False,True
llama,0,351,3, ≈,punct/symbol, -,0.09489911573544636,0.6188199868323914,0.06000000000000002,0.05044000000000001,0.09000000000000002,0.344,0.039271000000000014,0.740286,False,False,True
llama,0,353,2, <,punct/symbol, ≤,0.08342646595334194,0.8969189954367248,0.10000000000000005,0.04766000000000002,0.09000000000000005,0.038,0.027405500000000034,0.78149,False,False,True
llama,0,354,2, x,word, μ,0.19627740667705984,0.6850754641041497,0.07,0.046370000000000015,0.08500000000000005,0.17,0.04388649999999999,0.758886,False,False,True
llama,0,376,2,"

",whitespace,"
",0.10669041423683676,0.8933079146821931,0.025000000000000015,0.05011000000000001,0.09999999999999998,0.83,0.04213399999999999,0.722866,False,False,True
llama,0,388,4,We,word,Since,0.21886848638219145,0.40890016489283854,0.035,0.05252999999999998,0.09524999999999977,0.718,0.01749200000000002,0.723965,False,False,True
llama,0,388,4,This,word,Since,0.15042596415568807,0.40890016489283854,0.054999999999999966,0.05047999999999999,0.09499999999999997,0.418,0.01749200000000002,0.723965,False,False,True
llama,0,388,4,So,word,Since,0.15042596415568807,0.40890016489283854,0.245,0.044069999999999984,0.08024999999999977,0.0,0.01749200000000002,0.723965,False,True,True
llama,0,390,3,'re,mixed, want,0.21562443333384454,0.5861279789031685,0.035,0.04397000000000002,0.09500000000000004,0.64,0.03652500000000002,0.744825,False,False,True
llama,0,390,3, are,word, want,0.14819636127573008,0.5861279789031685,0.10500000000000001,0.05199000000000002,0.095,0.034,0.03652500000000002,0.744825,False,False,True
llama,0,392,3, know,word, assert,0.3741924582465001,0.4804726271213726,0.09499999999999999,0.04918999999999999,0.09499999999999997,0.048,0.03398849999999999,0.707241,False,False,True
llama,0,392,3, find,word, assert,0.13765771243029074,0.4804726271213726,0.05500000000000002,0.048610000000000014,0.09999999999999998,0.366,0.03398849999999999,0.707241,False,False,True
llama,0,398,2, for,word, is,0.22268342241546177,0.7772415614985131,0.019999999999999997,0.04169999999999997,0.07999999999999997,0.842,0.019454000000000006,0.805,False,False,True
llama,1,3,2, down,word, it,0.05988342404280818,0.9367342605573892,0.005000000000000003,0.005000000000000004,0.005000000000000003,1.0,0.00029999999999998344,0.9997,False,False,True
llama,1,8,3,"!

",punct/symbol,":

",0.16606079300243934,0.7442328631905716,0.005000000000000003,0.005000000000000004,0.005000000000000003,1.0,0.0008310000000000132,0.999169,False,False,True
llama,1,8,3,".

",punct/symbol,":

",0.08888593728348201,0.7442328631905716,0.0,0.0,0.0,1.0,0.0008310000000000132,0.999169,False,False,True
llama,1,9,2,1,digit,*,0.3221188594159881,0.6017972569165981,0.0,0.0,0.0,1.0,0.002187000000000025,1.0,False,False,True
llama,1,10,3, The,word, High,0.4081975538437812,0.46254842668374324,0.005000000000000003,0.005000000000000004,0.005000000000000003,1.0,0.0049999999999999776,0.997813,False,False,True
llama,1,10,3, According,word, High,0.06259912606709253,0.46254842668374324,0.0,0.0,0.0,1.0,0.0049999999999999776,0.997813,False,False,True
llama,1,13,3, need,word, are,0.09813556785761174,0.7251291513687076,0.0,0.0,0.0,1.0,0.0042429999999999985,0.999243,False,False,True
llama,1,13,3,:,punct/symbol, are,0.06744752365660048,0.7251291513687076,0.010000000000000005,0.004840000000000002,0.010000000000000005,0.484,0.0042429999999999985,0.999243,False,False,True
llama,1,14,3, trying,word, at,0.31048962926168594,0.4517597718307212,0.005,0.007480000000000004,0.010000000000000005,1.0,0.005000000000000003,0.995,False,False,True
llama,1,14,3, looking,word, at,0.11422275130231732,0.4517597718307212,0.0,0.005160000000000004,0.010000000000000005,1.0,0.005000000000000003,0.995,False,False,True
llama,1,19,4,",",punct/symbol,".
",0.29987692609742095,0.5602438883018449,0.005000000000000003,0.005000000000000004,0.005000000000000003,1.0,0.0021940000000000145,0.997194,False,False,True
llama,1,19,4,"
",whitespace,".
",0.08591617779459983,0.5602438883018449,0.005000000000000003,0.005000000000000004,0.005000000000000003,1.0,0.0021940000000000145,0.997194,False,False,True
llama,1,19,4,.,punct/symbol,".
",0.05211079599774654,0.5602438883018449,0.005000000000000003,0.005000000000000004,0.005000000000000003,1.0,0.0021940000000000145,0.997194,False,False,True
llama,1,21,3, According,word, To,0.2574243986144835,0.42442108159288755,0.0,0.0,0.0,1.0,0.0,1.0,False,False,True
llama,1,21,3, The,word, To,0.2271762344269839,0.42442108159288755,0.0,0.0,0.0,1.0,0.0,1.0,False,False,True
llama,1,23,3, the,word, this,0.2001859753654953,0.6166162142378885,0.0,0.0,0.0,1.0,0.0,1.0,False,False,True
llama,1,23,3, their,word, this,0.17666350320092572,0.6166162142378885,0.0,0.0,0.0,1.0,0.0,1.0,False,False,True
llama,1,26,3, they,word, we,0.27679498101865924,0.5171211043256388,0.0,0.0,0.0,1.0,0.0,1.0,False,False,True
llama,1,26,3, the,word, we,0.10182718293620434,0.5171211043256388,0.0,0.0,0.0,1.0,0.0,1.0,False,False,True
llama,1,27,2, want,word, need,0.09279391873494201,0.8804041619395611,0.0,0.0,0.0,1.0,0.0,1.0,False,False,True
llama,1,29,6, focus,word, identify,0.1850189353701893,0.2692009625054253,0.005000000000000003,0.005000000000000004,0.005000000000000003,1.0,0.0030954999999999793,0.996905,False,False,True
llama,1,29,6, find,word, identify,0.1271615306532509,0.2692009625054253,0.005000000000000003,0.008680000000000007,0.015000000000000006,1.0,0.0030954999999999793,0.996905,False,False,True
llama,1,29,6, look,word, identify,0.11221965692941001,0.2692009625054253,0.005000000000000003,0.005000000000000004,0.005000000000000003,1.0,0.0030954999999999793,0.996905,False,False,True
llama,1,29,6, make,word, identify,0.09903349964931026,0.2692009625054253,0.005000000000000003,0.005000000000000004,0.005000000000000003,1.0,0.0030954999999999793,0.996905,False,False,True
llama,1,29,6, consider,word, identify,0.05300881249352473,0.2692009625054253,0.005000000000000003,0.005000000000000004,0.005000000000000003,1.0,0.0030954999999999793,0.996905,False,False,True
llama,1,30,3, a,word, the,0.16052422436541755,0.7194196618629871,0.0,0.0,0.0,1.0,0.0,1.0,False,False,True
llama,1,30,3, an,word, the,0.09736286370421549,0.7194196618629871,0.0,0.0,0.0,1.0,0.0,1.0,False,False,True
llama,1,31,3, recommended,word, correct,0.23319335549169226,0.4356625436974092,0.0,0.0,0.0,1.0,0.0,1.0,False,False,True
llama,1,31,3, most,word, correct,0.16027129311473198,0.4356625436974092,0.0,0.0,0.0,1.0,0.0,1.0,False,False,True
llama,1,32,6, option,word, answer,0.21370216154761343,0.21370216154761343,0.0,0.0,0.0,1.0,0.0,1.0,False,False,True
llama,1,32,6, intervention,word, answer,0.12961692847703077,0.21370216154761343,0.0,0.0,0.0,1.0,0.0,1.0,False,False,True
llama,1,32,6, approach,word, answer,0.0890843252920795,0.21370216154761343,0.0,0.0,0.0,1.0,0.0,1.0,False,False,True
llama,1,32,6, action,word, answer,0.06937894229685927,0.21370216154761343,0.0,0.0,0.0,1.0,0.0,1.0,False,False,True
llama,1,32,6, prevention,word, answer,0.06937894229685927,0.21370216154761343,0.0,0.0,0.0,1.0,0.0,1.0,False,False,True
llama,1,33,4,".

",punct/symbol,".
",0.2703898010296655,0.5051546828141401,0.0,0.0,0.0,1.0,0.0,1.0,False,False,True
llama,1,33,4, from,word,".
",0.12772309820871197,0.5051546828141401,0.0,0.0,0.0,1.0,0.0,1.0,False,False,True
llama,1,33,4, that,word,".
",0.06033211960625134,0.5051546828141401,0.0,0.0,0.0,1.0,0.0,1.0,False,False,True
llama,1,35,3, According,word, The,0.24399603963230196,0.5165396507431715,0.0,0.0,0.0,1.0,0.0005059999999999893,0.999528,False,False,True
llama,1,35,3, Option,word, The,0.07921391629229252,0.5165396507431715,0.005000000000000003,0.005000000000000004,0.005000000000000003,1.0,0.0005059999999999893,0.999528,False,False,True
llama,1,36,4, options,word, correct,0.19548194361060217,0.4689368049441429,0.0,0.0,0.0,1.0,0.0005060000000000032,0.999494,False,False,True
llama,1,36,4, answer,word, correct,0.08148899782419591,0.4689368049441429,0.005000000000000003,0.005000000000000004,0.005000000000000003,1.0,0.0005060000000000032,0.999494,False,False,True
llama,1,36,4, Diabetes,word, correct,0.05961862439538061,0.4689368049441429,0.0,0.0,0.0,1.0,0.0005060000000000032,0.999494,False,False,True
llama,1,38,3, should,word, is,0.2879096038487947,0.3696832490503512,0.005000000000000003,0.008070000000000006,0.015000000000000006,1.0,0.0056345000000000145,0.994366,False,False,True
llama,1,38,3, must,word, is,0.2540793336209193,0.3696832490503512,0.010000000000000005,0.007660000000000004,0.010000000000000005,0.532,0.0056345000000000145,0.994366,False,False,True
llama,1,39,4, not,word, the,0.20677836901292282,0.38631287501886236,0.0,0.0,0.0,1.0,0.0,1.0,False,False,True
llama,1,39,4, likely,word, the,0.11068048518468397,0.38631287501886236,0.0,0.0,0.0,1.0,0.0,1.0,False,False,True
llama,1,42,2, is,word, has,0.37334087329827775,0.4793791704033864,0.010000000000000005,0.0049200000000000025,0.010000000000000005,0.492,0.0043779999999999965,0.995622,False,False,True
llama,1,45,3, through,word, to,0.42724806162098805,0.3770450910157943,0.0,0.0,0.0,1.0,0.0,1.0,False,False,True
llama,1,45,3, effective,word, to,0.17810350048684848,0.3770450910157943,0.0,0.0,0.0,1.0,0.0,1.0,False,False,True
llama,1,48,2, through,word, in,0.08504288593013329,0.9142971743927607,0.0,0.0,0.0,1.0,0.0,1.0,False,False,True
llama,1,49,3, diabetes,word, trials,0.28800455276897147,0.6097056248257947,0.0,0.0,0.0,1.0,0.0,1.0,False,False,True
llama,1,49,3, preventing,word, trials,0.05004768090019715,0.6097056248257947,0.0,0.0,0.0,1.0,0.0,1.0,False,False,True
llama,1,50,2, for,word, on,0.11081966526549906,0.8188527845207734,0.0,0.0,0.0,1.0,0.0,1.0,False,False,True
llama,1,53,2,".

",punct/symbol,".
",0.3667726394267308,0.6047058521336794,0.0,0.0,0.0,1.0,0.0,1.0,False,False,True
llama,1,55,5, The,word, According,0.2149025273211916,0.35431436792166404,0.0,0.0,0.0,1.0,0.0005070000000000176,0.999493,False,False,True
llama,1,55,5, Option,word, According,0.07905822165725059,0.35431436792166404,0.005000000000000003,0.005000000000000004,0.005000000000000003,1.0,0.0005070000000000176,0.999493,False,False,True
llama,1,55,5, Losing,word, According,0.06976863573637002,0.35431436792166404,0.0,0.0,0.0,1.0,0.0005070000000000176,0.999493,False,False,True
llama,1,55,5, Among,word, According,0.06157060493489946,0.35431436792166404,0.0,0.0,0.0,1.0,0.0005070000000000176,0.999493,False,False,True
llama,1,58,3, American,word, Diabetes,0.21640032630901535,0.4581194943911737,0.010000000000000005,0.007480000000000004,0.010000000000000005,0.496,0.0026284999999999963,0.997371,False,False,True
llama,1,58,3, trials,word, Diabetes,0.1487296241990542,0.4581194943911737,0.0,0.0,0.0,1.0,0.0026284999999999963,0.997371,False,False,True
